trues,TDIformer,iTransformer,TimesNet,Informer
-0.5910011,-0.6664508,-0.676581,-0.8134064,-0.89987546
-0.5596409,-0.5683638,-0.612629,-0.78435016,-0.9279072
-0.5596409,-0.52214944,-0.5967952,-0.775839,-0.9082328
-0.6119575,-0.5008754,-0.5785612,-0.77783054,-0.8954746
-0.48651648,-0.5091995,-0.5547314,-0.783768,-0.95315415
-0.34011918,-0.48129246,-0.52300096,-0.7881301,-0.8662764
-0.25644228,-0.35653085,-0.44427338,-0.80908465,-0.8219003
-0.41324356,-0.40021157,-0.4478997,-0.6336148,-0.8444224
-0.30875894,-0.34040904,-0.42830715,-0.75663483,-0.8758319
-0.120597504,-0.36303508,-0.4090858,-0.75052786,-0.86291295
-0.18331797,-0.32266575,-0.3406218,-0.7852205,-0.82426596
-0.25644228,-0.30470702,-0.32313046,-0.7250391,-0.8132794
-0.21467815,-0.31491747,-0.33287758,-0.6558654,-0.7560272
-0.24603847,-0.30774668,-0.29878628,-0.69846505,-0.75390077
-0.07868467,-0.30180615,-0.26903483,-0.6902754,-0.7583203
-0.15195768,-0.3147312,-0.25067607,-0.63977516,-0.6572905
-0.25644228,-0.24678841,-0.26181528,-0.6445809,-0.7259725
-0.27739862,-0.3468081,-0.27473646,-0.6355928,-0.7263222
-0.25644228,-0.34960553,-0.25171328,-0.62985826,-0.7491293
-0.27739862,-0.29576162,-0.30052274,-0.6600989,-0.7306569
-0.26684612,-0.31308717,-0.31843132,-0.65786904,-0.7555341
-0.30875894,-0.29399243,-0.29140285,-0.6363566,-0.7805811
-0.2878026,-0.3074496,-0.30002648,-0.66455525,-0.85340875
-0.22508211,-0.28859663,-0.30984572,-0.58133537,-0.8016193
-0.2878026,-0.26050246,-0.28405508,-0.6410872,-0.84388036
-0.3295666,-0.25963923,-0.28624424,-0.6361666,-0.8863441
-0.30875894,-0.23307694,-0.25478712,-0.6518966,-0.8600394
-0.29820642,-0.22067432,-0.23682383,-0.6244832,-0.7746897
-0.24603847,-0.19958563,-0.20321774,-0.6038584,-0.8869604
-0.29820642,-0.16504619,-0.17453164,-0.6312604,-0.8630068
-0.047324505,-0.21830791,-0.15339315,-0.5559309,-0.92565995
-0.036920536,-0.2416467,-0.15991914,-0.5973382,-0.87091094
-0.07868467,-0.12594771,-0.0884918,-0.5690117,-0.4915936
0.0049921465,-0.08365461,-0.05169314,-0.5247888,-0.6268993
0.20355755,-0.11464505,-0.04925424,-0.56658584,-0.6274732
0.33955103,-0.11556915,-0.020827174,-0.48193482,-0.5772556
0.31859455,-0.059530437,0.0013737679,-0.3533204,-0.5857717
0.3709112,-0.038729943,0.06252414,-0.5247705,-0.5220107
0.26627803,-0.012618206,0.10454351,-0.4985975,-0.50385296
0.08852042,-0.038302504,0.056757808,-0.34214503,-0.49296063
0.057160113,-0.012547612,0.06283486,-0.32411736,-0.48941404
-0.120597504,-0.028146572,0.082639396,-0.2799703,-0.44968235
-0.18331797,-0.054578494,0.039543927,-0.3730229,-0.38550612
-0.14140515,-0.09147353,-0.046607852,-0.32998896,-0.39668703
-0.1623615,-0.040343698,-0.059305876,-0.38374513,-0.41100428
-0.110044986,-0.079925485,-0.05946502,-0.44628328,-0.3949427
-0.057728335,-0.09063815,-0.055630654,-0.29334337,-0.37388515
-0.14140515,-0.06726317,-0.071519345,-0.35247296,-0.35709003
-0.13100132,-0.12999465,-0.09192759,-0.42997247,-0.37184882
-0.17276546,-0.0861198,-0.08223468,-0.48854873,-0.38518816
-0.18331797,-0.06903051,-0.06501609,-0.399462,-0.3960809
0.057160113,-0.093613096,-0.064125836,-0.43471915,-0.39530447
-0.110044986,-0.001336284,-0.0007480085,-0.29552674,-0.28891796
-0.057728335,0.04490278,0.029620051,-0.4462929,-0.33979672
-0.047324505,0.12663195,0.06573534,-0.46124795,-0.3360334
0.0049921465,0.017722923,0.07770899,-0.44950327,-0.30206022
0.06771263,0.0064571947,0.07168728,-0.30677152,-0.4484626
0.06771263,0.03246095,0.116381854,-0.31488818,-0.3917867
0.21411008,0.11846977,0.13754863,-0.22810903,-0.3747554
0.3709112,0.16036682,0.1548703,-0.25290674,-0.26637658
0.4022715,0.18862133,0.122734636,-0.25462326,-0.23111665
0.45458803,0.15640213,0.10092881,-0.34248933,-0.31230578
0.3603587,0.20578209,0.15735692,-0.44510102,-0.2950263
0.26627803,0.20270365,0.12227279,-0.2919481,-0.17481136
0.18274976,0.24346341,0.07101759,-0.2613805,-0.11305181
0.13043311,0.22536764,0.02843517,-0.3361143,0.03488957
0.10947677,0.21130268,-0.01590383,-0.31502405,-0.06598123
0.057160113,0.17104083,-0.042875156,-0.39398226,-0.10067033
0.06771263,0.12820846,-0.1187665,-0.3105694,-0.103653766
-0.068280846,0.106177926,-0.10283999,-0.37548247,-0.081563495
-0.14140515,0.077196985,-0.07446259,-0.28963515,-0.14865577
0.046756286,0.03330635,-0.12567809,-0.28834596,-0.13918689
0.015395973,0.04233487,-0.10470243,-0.2647866,-0.08802175
0.06771263,0.03741108,-0.0832354,-0.22098987,-0.0634324
0.025799943,0.14905712,-0.04924999,-0.18160436,-0.006985374
-0.036920536,0.08253962,-0.034901097,-0.103250585,0.017866403
0.057160113,0.08818335,-0.04358183,-0.13073073,-0.021643795
0.10947677,0.066204615,0.0064476132,-0.14828587,-0.20212346
0.0049921465,0.11528745,0.07359746,-0.11700802,-0.1548112
-0.036920536,0.15621443,0.08304247,-0.112831384,-0.09864133
0.057160113,0.13490829,0.075198874,-0.11986333,-0.08634498
0.015395973,0.17011595,0.07300188,-0.10848189,-0.28963026
0.078116454,0.12573239,0.031014338,-0.084858194,-0.042917676
0.09907293,0.18673444,0.046410322,-0.19266392,0.09324693
0.08852042,0.20003399,0.033127815,-0.17136008,-0.2977081
0.10947677,0.18425563,0.027688995,-0.18071209,-0.15135825
0.18274976,0.17218623,0.015512712,-0.23616453,-0.11544483
0.015395973,0.16555727,-0.013950206,-0.21265508,0.034998752
0.057160113,0.11180593,-0.06209874,-0.16079944,0.16209781
0.046756286,0.112692006,-0.07858626,-0.2507822,0.19962958
0.036352456,0.10947573,-0.12700592,-0.2696582,0.06372178
0.036352456,0.07773428,-0.17801619,-0.2059407,-0.022839047
-0.015964195,0.094999634,-0.16177523,-0.28619,-0.016253792
-0.047324505,0.032033607,-0.18888524,-0.2709567,-0.016149797
0.08852042,0.030279547,-0.18950896,-0.16859403,-0.016275901
0.015395973,0.041857995,-0.16247043,-0.19732527,0.0019390546
-0.026368022,0.07136066,-0.114611685,-0.12697734,0.035068013
0.078116454,0.014521861,-0.10381398,-0.101187274,0.012325652
0.078116454,0.08217327,-0.046038292,-0.0934352,0.031932287
0.078116454,0.045372117,-0.008710083,-0.05930145,0.06696586
0.119880594,0.062028836,0.09160749,-0.00880219,0.076362334
0.057160113,0.10826978,0.11660363,-0.01184886,0.074784465
0.20355755,0.09570354,0.1213199,-0.009506057,0.08307244
-0.005560368,0.14052695,0.13278463,0.040996917,0.10299998
0.13043311,0.1831671,0.12715414,0.01657566,0.09828858
0.2976382,0.15805526,0.13842131,0.004022492,0.093987346
0.48594832,0.20697188,0.16800535,-0.016401086,0.09078637
0.464992,0.23824516,0.19315848,0.01716179,0.10938286
0.52771246,0.2703314,0.19365351,0.041031867,0.12488137
0.51730865,0.28345296,0.19021529,0.06560158,0.13878724
0.5067561,0.28020257,0.19803843,-0.051538844,0.14403272
0.3289985,0.25484437,0.18330142,0.046176635,0.14722553
0.2245139,0.23772664,0.1488955,0.07056755,0.14378396
0.20355755,0.22284727,0.13202451,0.050748475,0.14830841
0.119880594,0.21475208,0.1147448,0.106718585,0.16156037
0.08852042,0.17842495,0.06813806,0.055355333,0.23848954
0.057160113,0.14142975,0.028053602,0.010215491,0.22897491
0.06771263,0.11640397,0.026652975,0.0006311238,0.24457014
0.015395973,0.12551986,0.039224476,0.0551294,0.23533466
0.057160113,0.008788079,-0.046079457,0.06269367,0.24971503
0.036352456,0.00578852,-0.016780317,0.046482123,0.26613468
0.0049921465,-0.0031721443,-0.01548782,0.086513564,0.25143483
0.036352456,-0.0034831613,-0.008687511,0.039150916,0.26460677
0.015395973,-0.0051059574,0.0009821877,0.074095815,0.3387069
0.16179341,0.048307963,0.025386196,0.08203608,0.2887423
0.119880594,0.09482862,0.066993475,0.114192784,0.31236097
0.24547024,0.16555634,0.13195728,0.09374219,0.32207292
0.26627803,0.19091734,0.149295,0.10359027,0.32037228
0.19315359,0.2678574,0.19520828,0.11709077,0.31129542
0.19315359,0.31784996,0.26522496,0.097495906,0.29117316
0.41267535,0.32162556,0.27302518,0.12632155,0.29429865
0.42322785,0.3345524,0.28120264,0.13773598,0.30531916
0.49635217,0.3455932,0.29399806,0.15647267,0.23101893
0.5067561,0.3428553,0.28249857,0.07043677,0.31105903
0.39186755,0.31631872,0.26715475,0.101134725,0.36414254
0.19315359,0.29059732,0.21896824,0.135924,0.3523574
0.08852042,0.21198037,0.15996857,0.12306457,0.33927858
0.036352456,0.1371861,0.094936594,0.088143,0.2562398
-0.005560368,0.11532391,0.081745744,0.08844975,0.22801805
-0.07868467,0.060444638,0.011192456,0.07274397,0.24207819
-0.110044986,-0.0042258874,-0.017132983,0.021589637,0.22191149
-0.20412563,-0.035972938,-0.04960437,-0.00030308962,0.22258514
-0.20412563,-0.07223515,-0.08173806,0.07082905,0.21528801
-0.1937218,-0.15042034,-0.13845906,0.067786425,0.21237645
-0.26684612,-0.1882215,-0.16533485,0.0850492,0.20188522
-0.24603847,-0.17248228,-0.16466784,0.08863361,0.24556354
-0.30875894,-0.1703923,-0.16471317,0.066755325,0.3171789
-0.1937218,-0.16057077,-0.16264634,0.08951674,0.3055325
-0.057728335,-0.13563198,-0.12716922,0.10427507,0.28375664
-0.036920536,-0.08673161,-0.09892351,0.13092199,0.30081427
0.13043311,-0.042727493,-0.07787991,0.10966434,0.2272012
0.015395973,0.07162167,-0.0050921217,0.08349134,0.2319518
-0.047324505,0.07565415,0.008108385,0.08975464,0.19652897
0.08852042,0.11136666,0.022541024,0.12314125,0.17548028
0.27683055,0.117771976,0.0654874,0.13644822,0.17616725
0.34995484,0.107104145,0.116797745,0.11618977,0.18537629
0.42322785,0.17424381,0.17842558,0.1079183,0.18300408
0.42322785,0.18764381,0.1741474,0.04282792,0.18732253
0.2976382,0.2010501,0.1732415,0.04881893,0.19439185
0.16179341,0.15254927,0.13968942,0.062384803,0.21398956
0.09907293,0.12533256,0.10497491,0.06971331,-0.033463337
-0.057728335,0.06424377,0.02761709,0.007893823,-0.010224201
-0.110044986,0.05687062,-0.0062453374,0.011606164,-0.021387868
-0.09964102,0.010542777,-0.0675638,-0.018327072,-0.04932479
-0.110044986,-0.03191129,-0.10910328,-0.07116951,-0.05179549
-0.17276546,-0.092218995,-0.15797296,-0.030135788,-0.03889958
-0.14140515,-0.05998476,-0.15412304,0.00471396,0.055874415
-0.09964102,-0.10604116,-0.22795105,0.011066698,0.056640096
-0.17276546,-0.08590446,-0.19506343,-0.0043587834,0.17321035
-0.24603847,-0.106067464,-0.19687054,0.011974663,0.1543384
-0.30875894,-0.11124873,-0.19062787,0.060001433,0.2642199
-0.3295666,-0.08341128,-0.17342308,0.081884734,0.27457076
-0.23548594,-0.07666135,-0.12045813,0.10439306,0.27432275
-0.25644228,-0.068661906,-0.110124215,0.06751905,0.1030074
-0.1623615,0.013429448,-0.0474561,0.10758062,0.052203722
-0.20412563,-0.07433176,-0.042470805,0.08584675,0.05816222
-0.1623615,-0.062152125,-0.030375212,0.0833151,-0.0056122914
-0.08908864,0.00038406998,-0.009363659,0.1451759,0.016677938
-0.015964195,-0.027814701,0.004492201,0.113453895,0.01903484
0.06771263,-0.04786592,0.0075678043,0.02732031,-0.027888581
0.036352456,-0.015329782,0.044778258,0.105414554,-0.0359293
0.015395973,-0.031944867,0.035214934,0.04379609,-0.11305607
-0.08908864,-0.040178407,0.033208575,-0.006036587,-0.085517235
-0.13100132,-0.10581875,-0.027885064,0.03073309,-0.13622552
-0.120597504,-0.14080371,-0.07281932,0.053092733,0.026744917
-0.29820642,-0.16819742,-0.10907331,-0.0003617257,0.04378765
-0.3609269,-0.17701048,-0.14142331,-0.02250816,-0.09056402
-0.4341999,-0.20746514,-0.21913296,0.020206146,-0.032777555
-0.53868455,-0.22668698,-0.2576174,-0.07819577,-0.14651516
-0.5073243,-0.25889614,-0.3126528,-0.07771718,0.03913542
-0.5596409,-0.29031315,-0.3532015,-0.0026749596,0.03188429
-0.6119575,-0.34328663,-0.42531872,-0.010580651,-0.008386299
-0.6119575,-0.35934663,-0.45972788,-0.015953388,0.06212747
-0.6537216,-0.39872068,-0.5029601,0.008037216,0.011263914
-0.73739845,-0.42204207,-0.5216462,-0.012160036,0.08180133
-0.7478024,-0.41270813,-0.52689505,0.008625016,0.077262945
-0.6956343,-0.39078516,-0.47506392,-0.010452616,-0.07156282
-0.6642741,-0.37160453,-0.4609099,-0.012836481,-0.099643685
-0.5910011,-0.33506897,-0.42695087,0.017633406,-0.12643358
-0.5910011,-0.3200661,-0.39002344,0.08385332,-0.07802933
-0.5805973,-0.2818433,-0.3618125,0.17715967,-0.045356147
-0.47596404,-0.31765652,-0.36929676,0.1212218,-0.044453584
-0.47596404,-0.40177953,-0.29569975,0.019991424,-0.060738377
-0.423796,-0.44307458,-0.25823045,-0.03206688,-0.089813896
-0.4341999,-0.460779,-0.24541129,-0.080351055,-0.06636866
-0.3609269,-0.4512655,-0.2717298,-0.18051316,-0.08409376
-0.5282806,-0.4272059,-0.25849706,-0.3223176,-0.052028097
-0.6642741,-0.4784251,-0.31428692,-0.22645436,-0.06736912
-0.5805973,-0.5283708,-0.4101516,-0.16994762,-0.07689453
-0.57004476,-0.53024274,-0.49454337,-0.24667177,-0.08219257
-0.5910011,-0.5661427,-0.52935886,-0.23405786,-0.07483218
-0.6329138,-0.6287494,-0.6009146,-0.31966108,-0.08702489
-0.6642741,-0.60017955,-0.6525359,-0.3804199,-0.20020047
-0.6642741,-0.6072751,-0.6672705,-0.31196278,-0.09186124
-0.6642741,-0.640955,-0.7289211,-0.24621584,-0.16868132
-0.6642741,-0.656736,-0.79152596,-0.34085107,-0.1629439
-0.6642741,-0.6647454,-0.77779776,-0.35386813,-0.23711944
-0.6642741,-0.67507964,-0.7943308,-0.30360138,-0.2439458
-0.6642741,-0.7048609,-0.7830012,-0.30941236,-0.25566185
-0.6642741,-0.6681232,-0.741616,-0.2413171,-0.24812236
-0.6642741,-0.64679116,-0.6786647,-0.2868382,-0.25010324
-0.6642741,-0.6436944,-0.6322831,-0.22737938,-0.28434652
-0.6642741,-0.6127582,-0.57162553,-0.16871102,-0.31108993
-0.6642741,-0.5891788,-0.5537374,-0.15176713,-0.28074843
-0.6642741,-0.52254176,-0.5276822,-0.1385089,-0.29979187
-0.6642741,-0.49021816,-0.4884172,-0.23392724,-0.26385647
-0.6642741,-0.51812637,-0.48629487,-0.13204269,-0.27884716
-0.6642741,-0.5394379,-0.45584795,-0.17573225,-0.26292735
-0.6642741,-0.57912457,-0.43462592,-0.18778437,-0.28439546
-0.6642741,-0.59936565,-0.4341738,-0.2599423,-0.39508337
-0.6642741,-0.6182631,-0.4592973,-0.33828452,-0.42477214
-0.6642741,-0.659972,-0.5216173,-0.23752557,-0.4288162
-0.6642741,-0.68654895,-0.5740712,-0.30504584,-0.5150237
-0.6642741,-0.70231986,-0.6144493,-0.3068772,-0.45536873
-0.6642741,-0.7124644,-0.6611601,-0.29495022,-0.4615941
-0.6642741,-0.7145018,-0.7097554,-0.30939704,-0.45843256
-0.18331797,-0.7137985,-0.7251153,-0.36706513,-0.42997476
-0.15195768,-0.62277865,-0.67369103,-0.41859546,-0.411379
-0.18331797,-0.6099054,-0.6317363,-0.34040272,-0.40307334
-0.23548594,-0.5619919,-0.59234565,-0.37921005,-0.39211684
-0.15195768,-0.5244931,-0.5590191,-0.3256011,-0.38286847
-0.15195768,-0.5078274,-0.52987593,-0.29230627,-0.33531174
-0.120597504,-0.41121992,-0.47945392,-0.27753305,-0.33203703
-0.09964102,-0.32959545,-0.4069663,-0.28221375,-0.3101753
-0.005560368,-0.2554456,-0.32366294,-0.2571194,-0.4476623
0.06771263,-0.20518962,-0.27338222,-0.1990492,-0.4419915
0.13043311,-0.11273363,-0.19763635,-0.22416797,-0.43460208
0.10947677,-0.09013154,-0.15152834,-0.17437536,-0.36128795
0.078116454,0.0094937235,-0.07476899,-0.09950644,-0.35343176
0.20355755,0.09020969,-0.0064534247,-0.10453138,-0.20486608
0.15138945,0.1330749,0.0593445,-0.21534678,-0.2554227
0.4022715,0.11698656,0.09151247,-0.25265408,-0.23674896
0.3709112,0.16058551,0.13217682,-0.27203768,-0.25011098
0.23491773,0.104918435,0.13677922,-0.3394691,-0.25346455
0.2245139,0.15284117,0.16222012,-0.315616,-0.22831893
0.078116454,0.13386233,0.13832858,-0.3708996,-0.2152437
0.06771263,0.07889608,0.06313935,-0.30834135,-0.28838408
0.046756286,0.051779576,0.020890385,-0.33453816,-0.2618003
0.036352456,0.05726508,-0.021990567,-0.35921085,-0.2663865
-0.015964195,0.046795364,-0.041792423,-0.36416712,-0.3031852
-0.07868467,0.060278825,-0.024619848,-0.4700279,-0.29407895
-0.005560368,0.032540318,-0.04609266,-0.42812887,-0.28289154
0.036352456,-0.034046873,-0.07254186,-0.3999458,-0.20870513
0.08852042,-0.024648905,-0.06410909,-0.37569198,-0.18923196
0.015395973,0.014833011,-0.0042852163,-0.30413204,-0.29375184
0.015395973,0.019608885,-0.008167177,-0.2850876,-0.3665657
-0.026368022,0.0013123006,-0.0021163523,-0.29329452,-0.36354533
0.036352456,0.0073693097,0.022141874,-0.30797592,-0.36005253
-0.08908864,0.05518099,0.08726886,-0.21684888,-0.23164988
0.046756286,0.074057326,0.115703255,-0.31844538,-0.25208578
0.036352456,0.097301394,0.16895422,-0.36630493,-0.23641306
-0.015964195,0.13344738,0.17985862,-0.40979868,-0.28319636
-0.005560368,0.22667468,0.25470132,-0.26375952,-0.19438207
0.21411008,0.18380898,0.23133123,-0.37143642,-0.22657779
0.26627803,0.15487933,0.2280935,-0.32755426,-0.17600507
0.27683055,0.23070914,0.2646585,-0.33167237,-0.31434798
0.28723437,0.2812018,0.2767315,-0.23549587,-0.49335217
0.26627803,0.28861228,0.27398086,-0.38085467,-0.37576663
0.15138945,0.2661118,0.26549268,-0.35439816,-0.3720567
0.10947677,0.25125492,0.22505954,-0.32139176,-0.33939093
0.046756286,0.19291918,0.17413187,-0.22861591,-0.3382766
-0.005560368,0.17148225,0.14909485,-0.33703372,-0.17965195
0.015395973,0.06326155,0.03344214,-0.1742639,-0.25040063
-0.057728335,0.06576887,0.0021536052,-0.15734722,-0.25537342
-0.120597504,-0.01785338,-0.068294555,-0.20973477,-0.29688305
-0.13100132,0.017982248,-0.041745037,-0.13145447,-0.28110248
-0.15195768,-0.058986798,-0.08743794,-0.17249644,-0.27582562
