trues,TDIformer,iTransformer,TimesNet,Informer
-0.1623615,-0.11858961,-0.09317455,-0.17073768,-0.29208928
-0.1623615,-0.13009782,-0.11405815,-0.11853869,-0.22327784
-0.120597504,-0.095837176,-0.09751445,-0.24261211,-0.46646315
-0.14140515,-0.16461153,-0.1071257,-0.23790054,-0.4246342
-0.110044986,-0.15020284,-0.08081177,-0.21408987,-0.42942923
-0.057728335,-0.07734326,-0.021758467,-0.23056489,-0.25275353
0.06771263,-0.06367594,0.041528806,-0.24840443,-0.23956177
0.17219724,-0.012701118,0.045171067,-0.21178551,-0.18136814
0.16179341,0.0491197,0.09188205,-0.19899061,-0.13069576
0.17219724,0.08389921,0.124128446,-0.038508028,-0.05869647
0.16179341,0.08701379,0.15110055,-0.19557025,-0.05552467
0.3709112,0.12970892,0.17790353,-0.17847109,-0.007839389
0.4022715,0.1460393,0.22451791,-0.099018276,-0.014456205
0.47539583,0.22899316,0.26553223,-0.036010623,0.05685307
0.51730865,0.34085009,0.3534413,-0.12770954,0.06641586
0.2976382,0.39589727,0.3882513,0.025114417,0.015312232
0.28723437,0.31271297,0.32894868,-0.11883001,-0.1201373
0.20355755,0.24547033,0.23632216,0.008915618,-0.1157232
0.16179341,0.24908654,0.2583811,-0.16242433,-0.12294721
0.10947677,0.21475483,0.21723828,-0.034785032,-0.074687086
0.09907293,0.1712561,0.1879522,-0.239469,-0.069058165
-0.047324505,0.20439985,0.17276052,-0.037993878,-0.08243026
-0.20412563,0.14876278,0.12526692,-0.19835281,-0.068481624
-0.1937218,0.06998456,0.05178138,-0.15551436,0.016728524
-0.3609269,-0.0061191395,-0.026279055,-0.10042721,-0.10588277
-0.5073243,-0.08071889,-0.07195924,-0.15636885,0.010262735
-0.46556014,-0.088043004,-0.10090964,-0.14309973,-0.28882867
-0.53868455,-0.17125827,-0.14129533,-0.091271974,-0.28982252
-0.75835484,-0.2891564,-0.2172809,-0.11062503,-0.2990833
-0.7269946,-0.3040855,-0.21592575,-0.09744802,-0.29593056
-0.7687587,-0.3503913,-0.27760538,-0.08441095,-0.26305893
-0.73739845,-0.4347119,-0.40695357,-0.12621084,-0.15001574
-0.73739845,-0.43856463,-0.4567415,-0.084221035,-0.11709746
-0.7687587,-0.45373487,-0.47606498,-0.019807667,-0.14775604
-0.84188306,-0.5340067,-0.5857535,0.012190618,-0.07632645
-0.88379586,-0.5869852,-0.6383068,0.03821391,-0.036386468
-0.86283946,-0.60139114,-0.65850365,0.006902583,-0.055624582
-0.89419967,-0.6771305,-0.6859461,0.05585426,-0.049772456
-0.91515607,-0.71176475,-0.7018041,0.005571276,-0.10743853
-0.9569202,-0.72870547,-0.68043256,-0.023685709,-0.15666446
-0.97787654,-0.800769,-0.7587473,-0.010268912,-0.21119896
-0.9569202,-0.866032,-0.80187327,-0.027209848,-0.21332192
-0.9569202,-0.9167884,-0.83778113,-0.022119187,-0.099802814
-0.94651634,-0.913388,-0.87469256,-0.033117846,-0.088797264
-0.93611246,-0.94556034,-0.8668332,-0.016212948,-0.21480733
-0.97787654,-0.94963014,-0.8717184,-0.11093915,-0.17914408
-0.9569202,-0.9852973,-0.8878828,-0.079771474,-0.22110263
-0.94651634,-1.0036956,-0.9033852,-0.23790151,-0.2287578
-0.9569202,-1.0253718,-0.9164796,-0.22605336,-0.24390024
-0.87324333,-1.0248222,-0.93808997,-0.20511678,-0.24121928
-0.97787654,-0.99725366,-0.8861268,-0.22737674,-0.24741524
-0.89419967,-0.9604218,-0.850307,-0.18622826,-0.26525924
-0.99883294,-0.9122555,-0.8126135,-0.20727722,-0.2013064
-1.0615535,-0.9180166,-0.7900285,-0.20668736,-0.2176249
-1.4588327,-0.8604725,-0.7337917,-0.24169376,-0.27409494
-1.5215533,-0.897145,-0.7904677,-0.2729486,-0.29076344
-1.615634,-0.9391967,-0.8245197,-0.11621532,-0.2590637
-1.6260378,-0.9849608,-0.87184525,-0.047093973,-0.28121072
-1.5215533,-0.97943556,-0.87382585,-0.05301927,-0.37173498
-1.615634,-1.0348222,-0.8689081,-0.14434686,-0.2719574
-1.6575468,-1.0623109,-0.8754864,0.054378837,-0.44700056
-1.5215533,-1.0803965,-0.9643691,0.03758946,-0.4699456
-1.4378763,-1.2312518,-1.0403755,-0.11977625,-0.49525422
-1.2601187,-1.2650656,-1.0531793,-0.16386428,-0.5384665
-1.4378763,-1.2911768,-1.0914379,-0.11410609,-0.5892743
-1.5215533,-1.3165605,-1.1429398,-0.14441365,-0.53508335
-1.2183547,-1.3198647,-1.1729324,-0.11308381,-0.5363971
-1.4484289,-1.2621682,-1.2051802,-0.2714293,-0.599846
-1.3541995,-1.3627064,-1.2333988,-0.29245186,-0.60167485
-1.3751559,-1.2814523,-1.2361946,-0.3854102,-0.56530076
-1.5215533,-1.209756,-1.2332629,-0.407502,-0.58283776
-1.4378763,-1.2533247,-1.2234731,-0.784692,-0.61324483
-1.2287586,-1.3091866,-1.236679,-0.5015115,-0.61987585
-1.166038,-1.3505741,-1.2444699,-0.6230701,-0.6749626
-1.3020315,-1.3272438,-1.1835134,-0.63904804,-0.5773137
-1.3228393,-1.3042605,-1.1561103,-0.69492936,-0.5807749
-1.364752,-1.2627608,-1.1246799,-0.6913469,-0.63511616
-1.364752,-1.3799665,-1.128172,-0.6918496,-0.6446339
-1.3228393,-1.2781885,-1.1127176,-0.8103654,-0.63888305
-1.2497149,-1.265707,-1.0963104,-0.78195083,-0.62079495
-1.0615535,-1.2587165,-1.0827041,-0.6112392,-0.6122374
-0.92555994,-1.263966,-1.0327547,-0.7030319,-0.6050855
-0.8314792,-1.153148,-0.98437035,-0.5334351,-0.60033655
-0.7791626,-1.0798379,-0.96876556,-0.55053514,-0.6089647
-0.7791626,-0.9783842,-0.93183947,-0.4517721,-0.6011566
-0.7269946,-0.8444037,-0.8624631,-0.4865169,-0.5945728
-0.70603824,-0.8575452,-0.8746634,-0.47860235,-0.5925219
-0.7269946,-0.7880006,-0.8333862,-0.59276384,-0.598466
-0.7269946,-0.7869189,-0.8490974,-0.44536415,-0.6045522
-0.7269946,-0.7344222,-0.8369168,-0.31330943,-0.6388588
-0.89419967,-0.7346232,-0.8320594,-0.34234646,-0.63452166
-0.73739845,-0.70904875,-0.8357687,-0.43501544,-0.6628268
-0.8001189,-0.76596737,-0.8558121,-0.3683523,-0.66480905
-0.8524356,-0.7551985,-0.86390543,-0.47784007,-0.65048
-0.89419967,-0.7278065,-0.8517787,-0.43795907,-0.6392224
-0.9047522,-0.7769924,-0.8420638,-0.81579316,-0.67543614
-0.89419967,-0.7936903,-0.84703416,-0.6711948,-0.6765302
-0.89419967,-0.82826346,-0.8741168,-0.7437171,-0.6507489
-0.9047522,-0.7551247,-0.84356976,-0.81355286,-0.6509733
-0.9674727,-0.7074823,-0.83103603,-0.77769977,-0.6481847
-0.7791626,-0.6969714,-0.8343816,-0.7888582,-0.64337325
-0.89419967,-0.6718314,-0.761512,-0.8310641,-0.6690678
-0.9674727,-0.6113565,-0.7475213,-0.7542126,-0.7023482
-0.7269946,-0.60445523,-0.7434391,-0.8404978,-0.76803833
-1.0301932,-0.6002273,-0.7265549,-0.75608915,-0.7514525
-1.0405971,-0.53560865,-0.7303832,-0.6722867,-0.6748241
-0.99883294,-0.5074746,-0.72168624,-0.7142161,-0.5905441
-0.8524356,-0.5061816,-0.7175915,-0.7062327,-0.57206047
-0.7791626,-0.5316,-0.6960762,-0.74908525,-0.58693916
-0.73739845,-0.49941123,-0.69805,-0.76114976,-0.5721888
-0.6642741,-0.5595045,-0.7119919,-0.8894567,-0.6210405
-0.62236136,-0.59473944,-0.7025901,-0.8698482,-0.6405342
-0.67467797,-0.58814186,-0.67345876,-0.81238866,-0.6911531
-0.7269946,-0.5411156,-0.66173613,-0.7622106,-0.7145973
-0.7897151,-0.56842756,-0.683065,-0.8059965,-0.72597325
-0.8001189,-0.52902484,-0.6536299,-0.8881813,-0.8862446
-0.7687587,-0.5566991,-0.67208266,-0.85609925,-0.7484445
-0.84188306,-0.6001724,-0.7005683,-0.8952444,-0.76652336
-0.8210754,-0.615706,-0.69914293,-0.9121094,-0.71513325
-0.8524356,-0.6215478,-0.6827784,-0.77487606,-0.71179605
-0.8524356,-0.6785989,-0.7340346,-0.79890394,-0.71602166
-0.8524356,-0.61498845,-0.70296633,-0.8838669,-0.7091812
-0.8314792,-0.65260965,-0.73890364,-0.8736475,-0.6515829
-0.84188306,-0.64237577,-0.7193538,-0.9066286,-0.6197532
-0.67467797,-0.67452836,-0.7266397,-0.9132775,-0.63002354
-0.6642741,-0.7097773,-0.7176939,-0.9409667,-0.6869182
-0.6850819,-0.6636294,-0.7101864,-0.9285317,-0.74812835
-0.7164421,-0.62183625,-0.6540332,-0.97588205,-0.72994006
-0.67467797,-0.6505848,-0.6531687,-0.9363721,-0.7104313
-0.6850819,-0.6390039,-0.65216005,-0.9354672,-0.57925546
-0.5910011,-0.61548066,-0.6476767,-0.90906024,-0.52918625
-0.46556014,-0.5450401,-0.6081564,-0.9319638,-0.5096187
-0.38188323,-0.49082747,-0.5440198,-0.8484815,-0.537956
-0.3609269,-0.43746582,-0.50481814,-0.8732539,-0.5340768
-0.350523,-0.4109972,-0.50015473,-0.79202104,-0.53067595
-0.39243576,-0.37471822,-0.45383215,-0.8425972,-0.5345908
-0.29820642,-0.36707008,-0.43874806,-0.8206421,-0.62450045
-0.2878026,-0.4078673,-0.43394703,-0.7122648,-0.6186169
-0.350523,-0.3250018,-0.38901943,-0.81317544,-0.619628
-0.37147942,-0.32278436,-0.38676584,-0.80616903,-0.62193507
-0.4446038,-0.3723983,-0.43117887,-0.755311,-0.6009616
-0.423796,-0.34730247,-0.4190514,-0.8041556,-0.6085333
-0.38188323,-0.39604044,-0.4410215,-0.8075865,-0.5938093
-0.37147942,-0.36287332,-0.39978474,-0.87455994,-0.53827983
-0.41324356,-0.36526197,-0.40958744,-0.9533946,-0.5258804
-0.41324356,-0.39565226,-0.41629285,-0.9036016,-0.46914947
-0.4446038,-0.37310612,-0.3979802,-0.9620779,-0.46595198
-0.49692038,-0.38134775,-0.41017857,-0.9623452,-0.5440927
-0.3295666,-0.43294185,-0.4131888,-0.93562716,-0.53395706
-0.23548594,-0.43441188,-0.38134903,-0.966771,-0.45795405
-0.120597504,-0.3631411,-0.35175973,-1.0129038,-0.46628505
0.046756286,-0.3510809,-0.31107062,-0.9799378,-0.48423678
-0.068280846,-0.25911084,-0.26163292,-0.9380867,-0.45956713
-0.14140515,-0.17779747,-0.21702963,-0.92083085,-0.45314133
-0.036920536,-0.15894952,-0.21715188,-0.90573615,-0.48222184
0.16179341,-0.13715646,-0.18272406,-0.8194805,-0.5021222
0.09907293,-0.053108543,-0.10468382,-0.8544302,-0.39092195
0.27683055,-0.029960409,-0.07998681,-0.70314735,-0.38481694
0.3289985,-0.013291553,-0.03587234,-0.6943893,-0.37541968
0.26627803,-0.051330067,-0.0102825165,-0.6422259,-0.36453396
0.036352456,0.014386341,0.031510353,-0.6437824,-0.45236704
-0.047324505,0.05070527,-0.004201889,-0.5733949,-0.41972476
-0.07868467,-0.0010880232,-0.023695529,-0.5645145,-0.4071015
-0.110044986,0.00950174,-0.03078574,-0.6057651,-0.42180485
-0.15195768,-0.05995542,-0.07330811,-0.54418623,-0.42161894
-0.20412563,-0.0557835,-0.09453982,-0.6598993,-0.45475385
-0.22508211,-0.12314437,-0.15082541,-0.56585836,-0.44278055
-0.23548594,-0.20011906,-0.18056062,-0.7232438,-0.3679762
-0.22508211,-0.2547474,-0.22217584,-0.80700445,-0.3936537
-0.26684612,-0.26043913,-0.2271556,-0.6991521,-0.37963024
-0.24603847,-0.3467244,-0.26868904,-0.75304,-0.37178326
-0.23548594,-0.30865926,-0.24698448,-0.63753134,-0.36458874
-0.15195768,-0.34574044,-0.21839142,-0.6515073,-0.36287647
-0.047324505,-0.36918986,-0.20309508,-0.59581214,-0.33331472
0.036352456,-0.2827987,-0.14531472,-0.5739209,-0.27725214
-0.15195768,-0.110583276,-0.07064149,-0.55974525,-0.24256968
-0.09964102,-0.15528364,-0.07263422,-0.5504059,-0.22627959
-0.1937218,-0.07255204,-0.026809156,-0.482429,-0.13479039
-0.120597504,-0.018017828,-0.007909417,-0.46163952,-0.13047326
0.046756286,-0.025233917,0.020456433,-0.4568788,-0.12739652
0.057160113,-0.0021511242,0.05726376,-0.42654946,-0.16785786
0.14083707,0.048020057,0.118548155,-0.3082646,-0.19898522
0.09907293,0.04071617,0.12427822,-0.29514635,-0.26983833
0.26627803,0.08318896,0.17354792,-0.28064054,-0.21010762
0.20355755,-0.0074735843,0.101045996,-0.293155,-0.25472495
0.14083707,-0.04181455,0.062386185,-0.18638435,-0.24933282
0.119880594,-0.017075244,0.07611784,-0.3106604,-0.26736927
0.046756286,-0.025977544,0.05501926,-0.28319824,-0.2623418
0.119880594,-0.10264727,-0.02199629,-0.2761905,-0.26155168
0.015395973,-0.08069641,-0.016106188,-0.29094574,-0.18270811
0.036352456,-0.015267629,0.024154663,-0.2923028,-0.1887576
0.046756286,-0.0069219414,0.027463347,-0.31221804,-0.2061311
0.025799943,-0.09101696,0.0012920201,-0.34779224,-0.1879299
0.046756286,-0.11864521,-0.015933335,-0.32123354,-0.20386636
0.046756286,-0.117177516,0.00090664625,-0.40259567,-0.19291067
-0.068280846,-0.07478744,0.026661426,-0.31487286,-0.10079443
-0.047324505,-0.0984909,0.0390175,-0.34639168,-0.07774032
-0.047324505,-0.10867334,0.04559377,-0.31346524,-0.13649991
-0.07868467,-0.04735921,0.08752653,-0.36852673,-0.04569853
0.015395973,-0.021267097,0.0918816,-0.29324263,-0.11176299
-0.015964195,-0.015270226,0.10244489,-0.33927244,-0.04833924
0.0049921465,-0.000103369355,0.11720118,-0.26158345,-0.06428849
0.015395973,0.03495194,0.14798969,-0.14760762,-0.078160316
0.10947677,0.036460858,0.1500985,-0.12544669,-0.06139587
0.10947677,0.1357435,0.20568809,-0.15787703,-0.04110246
0.078116454,0.13870247,0.21591014,-0.05257924,0.033068858
-0.068280846,0.19158153,0.2538675,-0.13027526,0.04120092
-0.120597504,0.17014217,0.23896228,-0.1255845,-0.02763784
-0.22508211,0.1393345,0.16620588,-0.06025198,0.04153561
-0.350523,-0.021624774,0.03917998,-0.05090648,0.04491841
-0.38188323,-0.11700613,-0.047910944,-0.12219427,0.042778753
-0.423796,-0.20285487,-0.18281868,-0.080624014,0.049546532
-0.48651648,-0.25281975,-0.28161487,-0.2091088,0.055953167
-0.48651648,-0.28926155,-0.36067528,-0.1848145,0.02446621
-0.53868455,-0.39123648,-0.43815693,-0.08031161,0.037075855
-0.53868455,-0.5043273,-0.5226956,-0.28216365,0.06806267
-0.62236136,-0.6044043,-0.595741,-0.23868129,-0.010338686
-0.57004476,-0.60243815,-0.6253567,-0.25880158,-0.014373325
-0.64331776,-0.65089333,-0.67986834,-0.30009997,-0.00041540712
-0.6642741,-0.67136365,-0.6412221,-0.24853754,-0.01425042
-0.6850819,-0.6356809,-0.59308285,-0.22976203,-0.01777216
-0.64331776,-0.64168394,-0.56903243,-0.23057327,-0.008135013
-0.64331776,-0.6083332,-0.5213763,-0.22457522,0.001393713
-0.6329138,-0.5918058,-0.46727625,-0.17653255,-0.0064646527
-0.5805973,-0.55445015,-0.46834973,-0.16975394,0.054329596
-0.5596409,-0.5796867,-0.46788317,-0.1966573,0.10373703
-0.62236136,-0.531761,-0.427576,-0.12625097,0.10808762
-0.549237,-0.5302238,-0.43579367,-0.14823791,0.112568304
-0.5596409,-0.5300714,-0.43187013,-0.06959288,0.017565154
-0.5805973,-0.5056641,-0.3917033,-0.093408346,0.08455046
-0.6642741,-0.48936373,-0.44383153,-0.15330654,0.0055958256
-0.6850819,-0.4954108,-0.447433,-0.38484204,0.0817402
-0.7269946,-0.59761786,-0.54622066,-0.3073965,0.074754246
-0.8001189,-0.66274214,-0.63907087,-0.28785184,0.061576433
-0.75835484,-0.7163924,-0.7222692,-0.09377278,0.04608435
-0.7791626,-0.744541,-0.7681316,-0.27375597,-0.054389022
-0.8314792,-0.8725146,-0.828796,-0.3608932,-0.07374901
-0.7791626,-0.8485727,-0.8206841,-0.11719863,-0.08615749
-0.7897151,-0.8449636,-0.82535803,-0.23287399,-0.088482134
-0.81052285,-0.86748505,-0.84193665,-0.28239575,-0.0906652
-0.8001189,-0.88658,-0.86425066,-0.2847075,-0.025997207
-0.8001189,-0.87136257,-0.87375224,-0.31112602,-0.14520982
-0.81052285,-0.8530891,-0.85042655,-0.2905562,-0.095539175
-0.8210754,-0.8028104,-0.80718887,-0.22570916,-0.1285606
-0.84188306,-0.7881096,-0.7708391,-0.17981622,-0.13276273
-0.88379586,-0.7452915,-0.7025583,-0.14045441,-0.08332995
-0.88379586,-0.7509265,-0.6718098,-0.2721705,-0.1525887
-0.87324333,-0.73214227,-0.6589004,-0.33800504,-0.051797092
-0.84188306,-0.7415745,-0.6617924,-0.25354674,-0.05039016
-0.7687587,-0.72015566,-0.63692325,-0.24891078,-0.10613304
-0.8314792,-0.6991286,-0.6239464,-0.19332904,-0.15420961
-0.8001189,-0.69719225,-0.60861635,-0.19154519,-0.17791507
-0.73739845,-0.70365494,-0.59200263,-0.21910468,-0.19230089
-0.8001189,-0.6735287,-0.5814674,-0.25988546,-0.20255226
-0.6537216,-0.67384183,-0.5887127,-0.24145001,-0.21163389
-0.84188306,-0.7037178,-0.59103096,-0.31539422,-0.22711748
-1.0615535,-0.73178816,-0.6409651,-0.316733,-0.23614901
-0.9569202,-0.79924834,-0.7190568,-0.24591807,-0.23923671
-0.8001189,-0.90516454,-0.77047896,-0.28337714,-0.24349302
-1.0615535,-0.92224437,-0.78423953,-0.32225266,-0.2556342
-0.9882804,-0.931821,-0.8214996,-0.30522606,-0.32786903
-0.88379586,-0.9148851,-0.85272396,-0.423028,-0.34468263
-0.87324333,-0.9195531,-0.85560536,-0.33201867,-0.34036857
-0.9047522,-0.9000709,-0.84664804,-0.43673652,-0.36041737
-0.8314792,-0.9152008,-0.8600329,-0.42389148,-0.36089185
-0.7478024,-0.9248891,-0.85847497,-0.4932479,-0.3693614
-0.8001189,-0.85835975,-0.79305434,-0.47495812,-0.36350015
-0.7478024,-0.8200163,-0.77977157,-0.38323557,-0.36579105
-0.8001189,-0.80506146,-0.7502954,-0.39088637,-0.36609247
-0.7897151,-0.8066249,-0.72713387,-0.45143488,-0.27364743
-1.0092368,-0.740837,-0.6862763,-0.33703646,-0.2765968
-0.87324333,-0.7487955,-0.7119609,-0.4984573,-0.30992636
-0.9569202,-0.7690975,-0.71704274,-0.5017351,-0.31333494
-0.9569202,-0.7196485,-0.6958705,-0.37062094,-0.31068313
-0.93611246,-0.7228616,-0.7039535,-0.39991406,-0.31655923
-0.92555994,-0.7225291,-0.70372844,-0.1997912,-0.3203931
-0.86283946,-0.7325231,-0.6965269,-0.28888255,-0.3169869
-0.7269946,-0.7337006,-0.68921787,-0.37170076,-0.38089126
-0.7478024,-0.7510448,-0.69869184,-0.40707383,-0.3915305
-0.7164421,-0.7659265,-0.7027732,-0.43909872,-0.39973718
-0.7687587,-0.80278075,-0.70559597,-0.40042678,-0.39917412
-0.7897151,-0.7797953,-0.72365975,-0.41582015,-0.41337284
-0.94651634,-0.7856258,-0.7471901,-0.43353057,-0.4255029
-0.87324333,-0.83544713,-0.78745127,-0.4837641,-0.43976527
-0.8524356,-0.8174719,-0.8041257,-0.45155424,-0.4470377
-0.8001189,-0.76778203,-0.80898136,-0.45462358,-0.46977454
-0.7269946,-0.7642286,-0.8046686,-0.5215745,-0.44436282
-0.8314792,-0.73096883,-0.79293674,-0.71203077,-0.4605779
-0.8001189,-0.76269406,-0.8024187,-0.58341676,-0.46245563
-0.75835484,-0.77267045,-0.79623115,-0.652054,-0.48440707
