trues,TDIformer,iTransformer,TimesNet,Informer
-0.73739845,-0.7286631,-0.7837987,-0.64461815,-0.47975135
-0.75835484,-0.7290378,-0.7713906,-0.68240434,-0.47340906
-0.6642741,-0.7207585,-0.7550538,-0.6481825,-0.4835466
-0.8001189,-0.63681984,-0.7003782,-0.700094,-0.40628397
-0.6329138,-0.6040792,-0.6969489,-0.54130983,-0.3909862
-0.5910011,-0.6343182,-0.682472,-0.6162841,-0.38191953
-0.601405,-0.60607356,-0.67226285,-0.66635656,-0.36736864
-0.53868455,-0.5516058,-0.62486,-0.6710121,-0.35565764
-0.5073243,-0.5265893,-0.6200372,-0.5569302,-0.35661054
-0.2878026,-0.5268526,-0.58591294,-0.60620654,-0.35903007
-0.22508211,-0.5354821,-0.5524805,-0.56841177,-0.34458953
-0.120597504,-0.45446604,-0.49973667,-0.6354405,-0.35501164
-0.13100132,-0.46936938,-0.46204722,-0.64833945,-0.34795552
-0.22508211,-0.43101758,-0.38537633,-0.64120215,-0.36016428
-0.3609269,-0.3934778,-0.3570287,-0.6294176,-0.36164755
-0.48651648,-0.38805538,-0.36190933,-0.6164928,-0.29627794
-0.5910011,-0.45957422,-0.44685608,-0.6069637,-0.29192898
-0.62236136,-0.41502184,-0.4395346,-0.62914306,-0.2921299
-0.62236136,-0.4971435,-0.5002173,-0.65392584,-0.29279727
-0.5073243,-0.5465334,-0.5441663,-0.66243994,-0.29864988
-0.5596409,-0.60180855,-0.56336725,-0.6352477,-0.3486859
-0.53868455,-0.56799877,-0.55373585,-0.64382666,-0.34799424
-0.549237,-0.6219847,-0.59349424,-0.7367552,-0.35097268
-0.57004476,-0.64270335,-0.5974399,-0.72618055,-0.3580714
-0.64331776,-0.6294091,-0.59841686,-0.7444814,-0.3562772
-0.601405,-0.60046816,-0.59854805,-0.64501417,-0.3414752
-0.5805973,-0.59884,-0.5700643,-0.658194,-0.31443447
-0.549237,-0.54669946,-0.52687365,-0.72412956,-0.3034144
-0.5282806,-0.4614882,-0.46622658,-0.6352213,-0.3018183
-0.48651648,-0.45295894,-0.44355652,-0.6753511,-0.27757937
-0.4341999,-0.3772651,-0.40137577,-0.60086024,-0.2656518
-0.48651648,-0.33793038,-0.39583433,-0.58518547,-0.24199885
-0.4446038,-0.3228045,-0.37185287,-0.67818916,-0.24848294
-0.3295666,-0.34232914,-0.36391184,-0.69368315,-0.25039488
-0.23548594,-0.3158652,-0.33024144,-0.6160388,-0.2531504
-0.18331797,-0.3725667,-0.35853684,-0.6694949,-0.24089822
-0.25644228,-0.29883963,-0.3170347,-0.6529298,-0.23640317
-0.37147942,-0.32176876,-0.2970437,-0.699533,-0.22987214
-0.38188323,-0.34350553,-0.34758332,-0.62434894,-0.23559529
-0.49692038,-0.3496416,-0.38967648,-0.6052549,-0.23793721
-0.5073243,-0.36020678,-0.40693405,-0.6249993,-0.20087227
-0.49692038,-0.41414198,-0.47151905,-0.67526305,-0.20999306
-0.601405,-0.45336062,-0.50213575,-0.6943353,-0.22016808
-0.64331776,-0.4606701,-0.52483714,-0.73605466,-0.2617327
-0.5910011,-0.48093534,-0.5479572,-0.6077143,-0.2652415
-0.5910011,-0.49007794,-0.5535298,-0.78223014,-0.26924407
-0.64331776,-0.5591427,-0.57069904,-0.65244687,-0.29071063
-0.5910011,-0.53325605,-0.56195134,-0.65374273,-0.27812952
-0.6642741,-0.5444727,-0.5583648,-0.6394997,-0.26858544
-0.6642741,-0.5683392,-0.58695614,-0.59384155,-0.2722565
-0.5282806,-0.5839856,-0.6022258,-0.5940998,-0.27992883
-0.4446038,-0.45869002,-0.51217294,-0.61864495,-0.25174588
-0.30875894,-0.42717612,-0.4730695,-0.5473443,-0.21462321
-0.20412563,-0.36178672,-0.40553725,-0.5149311,-0.246286
-0.350523,-0.30308118,-0.35207888,-0.51973,-0.23286021
-0.31916276,-0.26353458,-0.3257732,-0.54624104,-0.22258419
-0.1937218,-0.29386407,-0.34521303,-0.5322221,-0.22042221
-0.09964102,-0.28098843,-0.30008975,-0.5029871,-0.27991214
0.0049921465,-0.22389628,-0.24326134,-0.5111305,-0.27957714
0.09907293,-0.16554865,-0.19758406,-0.44843382,-0.22211051
0.09907293,-0.17698298,-0.17470315,-0.5405046,-0.21618015
0.057160113,-0.12576704,-0.14334252,-0.6482621,-0.21232873
-0.1937218,-0.11224114,-0.13471854,-0.5840993,-0.2189287
-0.31916276,-0.19460545,-0.21506676,-0.500684,-0.21429628
-0.30875894,-0.25518593,-0.2522882,-0.49164847,-0.19681516
-0.34011918,-0.28994685,-0.28509474,-0.44615456,-0.35518697
-0.38188323,-0.33864948,-0.34143567,-0.4947821,-0.33414453
-0.41324356,-0.36681253,-0.3552524,-0.53298265,-0.3150357
-0.4446038,-0.396331,-0.3926169,-0.5411935,-0.17852864
-0.423796,-0.39323223,-0.3948755,-0.47667763,-0.2731725
-0.4446038,-0.42647916,-0.39371365,-0.55400187,-0.21125299
-0.4446038,-0.4367337,-0.40215182,-0.5510902,-0.26247537
-0.4446038,-0.48414728,-0.43126577,-0.5318179,-0.15826035
-0.48651648,-0.43745127,-0.39840734,-0.49914488,-0.15121129
-0.37147942,-0.41599932,-0.38389254,-0.44641757,-0.1437687
-0.1623615,-0.4078761,-0.36375415,-0.50185984,-0.172822
-0.22508211,-0.2936304,-0.26715606,-0.5433325,-0.1492171
-0.08908864,-0.2260611,-0.21777946,-0.44695953,-0.11394798
-0.15195768,-0.17191586,-0.1741623,-0.4351219,-0.12830651
-0.14140515,-0.116059616,-0.11991832,-0.42119002,-0.09637701
-0.036920536,-0.07073259,-0.095694155,-0.48645994,-0.11608871
0.14083707,-0.06397496,-0.071003556,-0.3657319,-0.06562542
0.19315359,-0.049934156,-0.029300243,-0.36272427,-0.07081103
0.30819073,-0.0014443845,0.009153664,-0.35151866,-0.029597245
0.3603587,0.026849799,0.043104142,-0.3541216,-0.08290466
0.23491773,0.048100837,0.07440585,-0.47599342,-0.033173732
-0.015964195,0.017481938,0.0057967007,-0.34984937,-0.029572256
-0.036920536,0.005184211,-0.0537436,-0.32299328,-0.13073301
-0.13100132,-0.03133119,-0.104080945,-0.29481843,-0.18521988
-0.18331797,-0.06811739,-0.16740148,-0.26618707,-0.1845538
-0.1937218,-0.14177272,-0.22638763,-0.37347087,-0.17088446
-0.25644228,-0.13212076,-0.23129834,-0.25106952,-0.16618907
-0.26684612,-0.16721404,-0.226471,-0.2707339,-0.19467741
-0.27739862,-0.21476367,-0.25549626,-0.29107663,-0.20743603
-0.29820642,-0.23125641,-0.28451812,-0.3731878,-0.08607332
-0.3295666,-0.25350076,-0.29533815,-0.35744548,0.050641514
-0.3295666,-0.24156976,-0.2850466,-0.33874905,-0.033930533
-0.40283966,-0.26900366,-0.2838171,-0.28538162,0.052516975
-0.31916276,-0.25638124,-0.28729078,-0.26862508,0.05596973
-0.17276546,-0.21369377,-0.23121619,-0.21149588,0.107005455
-0.14140515,-0.16786009,-0.16096984,-0.20270424,0.041750662
-0.047324505,-0.107753545,-0.10779965,-0.3382944,0.020143248
-0.068280846,-0.04706169,-0.040518492,-0.20116541,-0.0035397112
0.0049921465,-0.036019422,0.007866591,-0.24361502,-0.0033489913
0.119880594,-0.031058162,0.029113322,-0.15443423,0.064837925
0.24547024,0.0022334903,0.07256812,-0.15379582,0.01604519
0.34995484,0.051190585,0.09764081,-0.1445415,0.020654745
0.33955103,0.08228486,0.10902688,-0.13945913,0.019633673
0.28723437,0.090001434,0.1368598,-0.24374002,0.057068907
0.20355755,0.07272597,0.10271019,-0.23218802,0.05330775
0.025799943,0.032594282,0.06417292,-0.22343276,0.06490458
-0.057728335,-0.025191387,-0.014470845,-0.1617019,0.06607067
-0.13100132,-0.06606752,-0.07291311,-0.18450595,0.057290144
-0.1937218,-0.09310495,-0.14721993,-0.1627922,0.028717972
-0.25644228,-0.124400035,-0.22760423,-0.21406074,0.01571589
-0.25644228,-0.12045115,-0.2489128,-0.18568826,0.00023702532
-0.23548594,-0.1447339,-0.26094678,-0.19120629,0.022916935
-0.21467815,-0.16226418,-0.26075014,-0.22459722,0.03286969
-0.27739862,-0.21307054,-0.29113895,-0.23413391,0.065960534
-0.2878026,-0.20743254,-0.2815538,-0.23340961,0.030396588
-0.31916276,-0.21938376,-0.28715876,-0.26538032,0.12101359
-0.27739862,-0.18796633,-0.2673545,-0.20754215,0.12676388
-0.1623615,-0.17125505,-0.20958771,-0.18183087,0.11625564
-0.18331797,-0.12993124,-0.15629435,-0.17336237,0.09949812
-0.20412563,-0.15258147,-0.07171251,-0.19124818,0.06593788
-0.110044986,-0.103279114,-0.05961503,-0.17211492,0.1284609
-0.036920536,-0.1221547,-0.041216984,-0.14164723,0.13570517
0.015395973,-0.055027515,0.0045461953,-0.13347466,0.06002856
0.2245139,-0.025373213,0.054997236,-0.16029407,0.064464055
0.31859455,-0.024637394,0.054682076,-0.06390755,0.062023707
0.4022715,0.02447619,0.08264269,-0.09734908,0.07358112
0.47539583,0.07383112,0.08470829,-0.07059842,0.039887078
0.39186755,0.09630219,0.10397416,-0.23533821,0.11363306
0.2976382,0.08826054,0.09667875,-0.21231472,0.1104945
0.2245139,0.034829192,0.05137439,-0.09487318,0.107630275
0.15138945,-0.0054431385,-0.006594524,-0.08635701,0.16471183
0.24547024,-0.056042098,-0.045638368,-0.08606705,0.11298202
0.119880594,-0.08619182,-0.0819611,-0.11676161,0.0917458
0.09907293,-0.050285235,-0.13004325,-0.15665238,0.083568014
0.10947677,0.020809088,-0.102609724,-0.09185135,0.101864494
0.09907293,0.041392088,-0.08454646,-0.046927392,0.12890452
0.16179341,0.015685335,-0.0808948,-0.108856976,0.19608682
0.015395973,-0.0039941967,-0.07875289,-0.107416935,0.14366412
-0.09964102,-0.016869828,-0.07402365,-0.075181134,0.15384135
0.0049921465,-0.026217684,-0.068929866,-0.108456045,0.16282013
0.015395973,0.0029015988,-0.041691512,-0.0834742,0.17152154
0.015395973,0.008432306,0.0056533962,-0.019188598,0.19485092
-0.026368022,0.03549532,0.057546288,-0.012301333,0.21374762
0.057160113,0.077299625,0.08691274,0.019194014,0.21621338
0.078116454,0.0915592,0.11383842,-0.0144540705,0.22032887
0.036352456,0.09114589,0.10342188,0.01645904,0.23760146
0.15138945,0.10083969,0.122372776,0.022045478,0.18658504
0.15138945,0.14355552,0.16974989,0.06604083,0.22073445
-0.068280846,0.17642719,0.17550088,0.09236686,0.1398937
0.0049921465,0.16692258,0.14956197,0.06408043,0.14295462
-0.057728335,0.15098229,0.116410255,0.025450278,0.09872865
-0.09964102,0.114614286,0.068764694,-0.059967607,0.17762008
-0.120597504,0.061910868,0.028900892,-0.10480191,0.08754479
-0.13100132,-0.019866202,-0.035021223,-0.093616284,0.16835496
-0.110044986,-0.021813817,-0.097736254,-0.043658126,0.17290902
-0.18331797,-0.05874894,-0.13769767,-0.0588928,0.092348225
-0.15195768,-0.13585564,-0.20762444,-0.07219367,0.17289683
-0.1623615,-0.16503549,-0.26592964,-0.11953242,0.1846256
-0.09964102,-0.15857214,-0.27361754,-0.13671862,0.1698865
-0.07868467,-0.1485028,-0.25159374,-0.06919347,0.13274077
-0.08908864,-0.13146245,-0.2558276,-0.13666572,0.1393717
-0.07868467,-0.18064767,-0.27535546,-0.07544471,0.16198438
-0.47596404,-0.15336438,-0.24641645,-0.097488776,0.21799597
-0.23548594,-0.12547126,-0.2704678,-0.092063226,0.21841684
-0.13100132,-0.16929844,-0.26690635,-0.11385319,0.22830188
-0.25644228,-0.111844964,-0.20121562,-0.09870708,0.20801646
-0.036920536,-0.07124448,-0.13632832,-0.034727614,0.21355826
0.015395973,-0.0058846436,-0.060699195,-0.056577995,0.22053835
-0.047324505,0.041351687,-0.038502894,-0.054027025,0.26964533
-0.120597504,-0.0465467,-0.021780292,0.022311237,0.279832
-0.08908864,0.058076933,-0.0028172284,0.030580796,0.2286163
-0.110044986,0.032890126,0.020246362,0.03876646,0.27746183
-0.13100132,-0.018477641,0.045113876,0.040229492,0.26719394
-0.047324505,-0.021757282,0.031430066,0.09735237,0.26426628
-0.026368022,-0.031260952,0.007592868,0.015667327,0.25292304
0.0049921465,-0.03876496,-0.018736191,-0.12871772,0.25604606
-0.026368022,-0.03741245,-0.04008102,-0.1694028,0.23633552
-0.036920536,-0.06906528,-0.083444625,-0.16427061,0.23385331
-0.27739862,-0.09917857,-0.11764411,-0.103462055,0.22447547
-0.26684612,-0.14053306,-0.14840592,-0.10884072,0.21248472
-0.37147942,-0.19316205,-0.21509281,-0.12491682,0.20012394
-0.46556014,-0.21664016,-0.2584375,-0.13565637,0.19496754
-0.5178768,-0.24875855,-0.29309916,-0.17717616,0.17782113
-0.57004476,-0.24241632,-0.3428637,-0.044682086,0.18345854
-0.6537216,-0.30252546,-0.39864442,-0.1117799,0.17756477
-0.64331776,-0.37336498,-0.46203655,-0.15052809,0.17675796
-0.7164421,-0.3975408,-0.517975,-0.15580338,0.14715946
-0.7791626,-0.39733657,-0.522443,-0.13685694,0.1327506
-0.75835484,-0.45308277,-0.56323445,-0.16177905,0.09682385
-0.8314792,-0.50145507,-0.5738841,-0.18048543,0.09805185
-0.87324333,-0.49006724,-0.5454308,-0.12237817,0.09415162
-0.88379586,-0.3552479,-0.5335069,-0.111165956,0.11793501
-0.97787654,-0.49215347,-0.51861215,-0.14092782,0.115176946
-1.051001,-0.43757105,-0.51334184,-0.1321339,0.059536517
-0.99883294,-0.45255643,-0.55958843,-0.05412312,0.031529523
-1.0405971,-0.587576,-0.5622842,-0.19451098,0.02292826
-1.0405971,-0.6162882,-0.560027,-0.18961406,0.07800141
-0.9674727,-0.6279117,-0.5763488,-0.24060136,0.07859154
-0.7478024,-0.63810945,-0.6033522,-0.36915478,-0.00084637105
-0.67467797,-0.6021492,-0.59685683,-0.41078523,-0.0048854128
-0.7478024,-0.6316206,-0.61071455,-0.45271456,-0.01498846
-0.6956343,-0.66779256,-0.6843771,-0.4097045,-0.024149865
-0.8314792,-0.70586437,-0.7254069,-0.40319616,0.020423718
-0.70603824,-0.73558265,-0.76856375,-0.4039305,-0.034757696
-0.62236136,-0.79452693,-0.8122332,-0.43393427,-0.059304647
-0.75835484,-0.8033903,-0.8184285,-0.38610497,-0.074551605
-0.5910011,-0.7778035,-0.8254574,-0.38089973,-0.09453689
-0.57004476,-0.765347,-0.81378484,-0.15294102,-0.093739934
-0.53868455,-0.7489226,-0.8430324,-0.16186595,-0.112472065
-0.5910011,-0.7873581,-0.8218543,-0.3728354,-0.14563662
-0.5282806,-0.80916524,-0.8536265,-0.34599185,-0.14959574
-0.5805973,-0.8088694,-0.8106611,-0.29363912,-0.12702876
-0.5178768,-0.83379817,-0.79889417,-0.21120986,-0.099099465
-0.549237,-0.7657847,-0.7421519,-0.2234067,-0.05107913
-0.5910011,-0.72351176,-0.72068,-0.21176259,-0.09621317
-0.48651648,-0.62607443,-0.6689289,-0.1586692,-0.09958311
-0.5596409,-0.57843596,-0.58945185,-0.16874537,-0.060110025
-0.46556014,-0.49734855,-0.53274524,-0.16514333,-0.046500854
-0.45515624,-0.54758835,-0.5402528,-0.07605885,-0.029914342
-0.3295666,-0.49255282,-0.48566893,-0.107546434,-0.038230635
-0.30875894,-0.50727725,-0.476792,-0.10753788,-0.042681985
-0.23548594,-0.47794122,-0.45107478,-0.17036879,-0.05145686
-0.29820642,-0.45936975,-0.41654453,-0.24247853,-0.08642311
-0.38188323,-0.4496488,-0.3842784,-0.37248898,-0.102234535
-0.26684612,-0.44612426,-0.40322474,-0.37609032,-0.1069845
-0.34011918,-0.4156874,-0.40464798,-0.35221812,-0.1164471
-0.3609269,-0.39111865,-0.40996265,-0.28361285,-0.090831555
-0.37147942,-0.37069497,-0.42568243,-0.22823678,-0.09345629
-0.423796,-0.39289507,-0.4938225,-0.24051674,-0.1281943
-0.38188323,-0.41710955,-0.5157361,-0.310785,-0.14542016
-0.41324356,-0.42649895,-0.5071781,-0.36807644,-0.15658244
-0.4341999,-0.470047,-0.5347613,-0.26027706,-0.16303891
-0.3609269,-0.4868043,-0.543658,-0.3514903,-0.15367588
-0.40283966,-0.48786384,-0.5175476,-0.5111566,-0.1479632
-0.549237,-0.5319223,-0.5378984,-0.30198738,-0.15698305
-0.47596404,-0.528568,-0.52846503,-0.32306674,-0.1652731
-0.350523,-0.5425152,-0.5324924,-0.34960893,-0.16918844
-0.17276546,-0.5161538,-0.4945401,-0.3494884,-0.10334816
-0.3295666,-0.40219307,-0.398621,-0.3364614,-0.13415107
-0.25644228,-0.24784748,-0.31620604,-0.34784836,-0.12805036
-0.110044986,-0.21972318,-0.28938657,-0.3015556,-0.10315252
-0.1623615,-0.1722807,-0.23413122,-0.29728723,-0.1532546
-0.09964102,-0.18772256,-0.22655657,-0.24812342,-0.08395956
-0.20412563,-0.10848701,-0.18950893,-0.30688375,-0.07376433
-0.057728335,-0.08520815,-0.14155069,-0.40434298,-0.07528425
-0.005560368,-0.10170066,-0.12658307,-0.36135975,-0.12739399
-0.036920536,-0.073276475,-0.08483413,-0.32013753,-0.11993433
0.046756286,-0.039875597,-0.036438435,-0.36078873,-0.16988817
0.0049921465,-0.051012613,0.018372744,-0.38102764,-0.17493135
-0.120597504,-0.068668015,-0.025824964,-0.31417167,-0.20660225
-0.25644228,-0.057604484,-0.07112101,-0.26859403,-0.22095248
-0.17276546,-0.034359112,-0.08513352,-0.22456108,-0.14755636
-0.1937218,-0.10389895,-0.17796071,-0.20961812,-0.10997368
-0.25644228,-0.07701792,-0.18614331,-0.33229512,-0.12654957
-0.22508211,-0.14432043,-0.21943146,-0.28833696,-0.123929895
-0.25644228,-0.09437,-0.20194376,-0.20427333,-0.12358294
-0.15195768,-0.15243624,-0.20365784,-0.25729793,-0.113561206
-0.120597504,-0.11646423,-0.1830628,-0.31752434,-0.15623328
-0.13100132,-0.17981997,-0.21574402,-0.36114395,-0.15460765
-0.09964102,-0.097360484,-0.16309656,-0.34471634,-0.15274894
-0.17276546,-0.06458544,-0.10856703,-0.29909125,-0.1492294
-0.057728335,-0.07861525,-0.12434885,-0.31979668,-0.076008506
0.0049921465,-0.111156076,-0.08786291,-0.2464474,-0.07699487
-0.057728335,0.06012489,-0.017764598,-0.21652946,-0.13306743
-0.036920536,0.0014677048,0.034650505,-0.19731763,-0.19576445
0.06771263,0.062313773,0.06519076,-0.23560564,-0.14661652
0.08852042,0.046368625,0.067076355,-0.22061945,-0.14975849
0.057160113,0.004245242,0.06947008,-0.26130062,-0.1592772
0.13043311,0.046411723,0.15140018,-0.30344063,-0.2275886
0.036352456,0.066638425,0.17864978,-0.21573646,-0.22118619
0.20355755,0.054884404,0.16782185,-0.21761623,-0.21951899
0.16179341,0.06808235,0.20215547,-0.2801789,-0.23358959
-0.026368022,0.034633413,0.20710441,-0.33059487,-0.17009649
0.015395973,-0.02352821,0.1525025,-0.31477556,-0.24792653
-0.068280846,-0.07270102,0.066306144,-0.3109343,-0.24047756
-0.015964195,-0.10778202,0.05356413,-0.31182173,-0.24350595
0.036352456,-0.015493814,0.025677621,-0.31478137,-0.2509514
-0.057728335,-0.02464825,-0.013523489,-0.41490257,-0.20697293
-0.068280846,-0.107235774,0.0052987337,-0.30623645,-0.21906787
-0.047324505,-0.09874232,-0.015956223,-0.21542823,-0.112240665
-0.047324505,-0.12627208,-0.0052752197,-0.34157002,-0.09548088
-0.120597504,-0.10190526,-1.6450882e-05,-0.46569923,-0.1368438
